,open,high,low,close,volume
2019-07-09,228.97,231.0,227.28,230.06,6190835.0
2019-07-10,234.15,238.94,233.14,238.92,9145736.0
2019-07-11,238.14,241.5,235.8,238.6,7514430.0
2019-07-12,239.75,245.38,239.71,245.08,9200521.0
2019-07-15,248.0,254.42,244.86,253.5,11000092.0
2019-07-16,249.3,253.53,247.93,252.38,8148989.0
2019-07-17,255.67,258.31,253.35,254.86,9764727.0
2019-07-18,255.05,255.75,251.89,253.54,4764483.0
2019-07-19,255.69,259.96,254.62,258.18,7048410.0
2019-07-22,258.75,262.15,254.19,255.68,6846273.0
2019-07-23,256.71,260.48,254.5,260.17,5023121.0
2019-07-24,259.17,266.07,258.16,264.88,11072835.0
2019-07-25,233.5,234.5,225.55,228.82,22418252.0
2019-07-26,226.92,230.26,222.25,228.04,10027697.0
2019-07-29,227.09,235.94,226.03,235.77,9273331.0
2019-07-30,232.9,243.36,232.18,242.26,8109014.0
2019-07-31,243.0,246.68,236.65,241.61,9178208.0
2019-08-01,242.65,244.51,231.77,233.85,8259516.0
2019-08-02,231.35,236.27,229.23,234.34,6136481.0
2019-08-05,229.6,231.37,225.78,228.32,7028279.0
2019-08-06,231.88,232.5,225.75,230.75,5564200.0
2019-08-07,226.5,233.57,225.8,233.42,4776500.0
2019-08-08,234.45,239.8,232.65,238.3,5274349.0
2019-08-09,236.05,238.96,233.81,235.01,3898244.0
2019-08-12,232.99,235.77,228.75,229.01,4663937.0
2019-08-13,228.81,236.0,227.55,235.0,4868998.0
2019-08-14,231.21,231.5,216.69,219.62,9562591.0
2019-08-15,220.86,221.56,211.55,215.64,8231952.0
2019-08-16,216.66,222.24,216.02,219.94,5207376.0
2019-08-19,224.21,227.83,221.7,226.83,5311748.0
2019-08-20,227.62,229.09,224.54,225.86,4170527.0
2019-08-21,222.01,223.22,217.6,220.83,7799744.0
2019-08-22,222.8,225.4,218.22,222.15,6564964.0
2019-08-23,219.97,221.17,211.0,211.4,8559704.0
2019-08-26,213.6,215.02,211.54,215.0,5054414.0
2019-08-27,215.74,218.8,212.03,214.08,5420727.0
2019-08-28,213.69,217.25,212.31,215.59,3223082.0
2019-08-29,219.0,223.4,218.0,221.71,5183104.0
2019-08-30,229.15,232.44,224.21,225.61,9327775.0
2019-09-03,224.08,228.95,223.16,225.01,5360546.0
2019-09-04,226.89,228.46,219.21,220.68,5768696.0
2019-09-05,222.5,229.8,220.85,229.58,7403322.0
2019-09-06,227.2,229.64,225.17,227.45,4189372.0
2019-09-09,230.0,233.76,229.23,231.79,4802669.0
2019-09-10,230.8,235.54,228.94,235.54,4883714.0
2019-09-11,237.38,248.17,236.0,247.1,10042777.0
2019-09-12,247.7,253.5,244.4,245.87,8581210.0
2019-09-13,246.96,248.45,244.87,245.2,5313145.0
2019-09-16,246.0,247.43,241.17,242.81,4728096.0
2019-09-17,242.47,245.6,240.37,244.79,3946909.0
2019-09-18,245.0,248.17,242.37,243.49,4228103.0
2019-09-19,246.0,247.94,244.84,246.6,4883135.0
2019-09-20,246.49,246.95,238.16,240.62,6506264.0
2019-09-23,240.0,245.18,239.22,241.23,4391630.0
2019-09-24,241.52,241.99,222.61,223.21,12941112.0
2019-09-25,224.56,228.98,218.36,228.7,9444286.0
2019-09-26,230.66,243.31,227.4,242.56,12078785.0
2019-09-27,242.2,248.71,238.73,242.13,11123179.0
2019-09-30,243.0,243.98,236.11,240.87,5946161.0
2019-10-01,241.5,245.95,239.13,244.69,6196290.0
2019-10-02,243.29,244.65,239.43,243.13,6256548.0
2019-10-03,231.86,234.48,224.28,233.03,15137763.0
2019-10-04,231.61,234.78,228.07,231.43,8021180.0
2019-10-07,229.8,238.56,228.55,237.72,8086957.0
2019-10-08,235.87,243.94,234.5,240.05,8702338.0
2019-10-09,241.32,247.3,240.65,244.53,6935033.0
2019-10-10,245.28,249.28,241.58,244.74,6313417.0
2019-10-11,247.15,251.08,246.81,247.89,8488159.0
2019-10-14,247.9,258.55,247.13,256.96,10226863.0
2019-10-15,257.7,260.0,254.12,257.89,6479456.0
2019-10-16,257.39,262.1,256.92,259.75,6704303.0
2019-10-17,262.5,264.78,260.17,261.97,4779043.0
2019-10-18,260.7,262.8,255.1,256.95,5720888.0
2019-10-21,258.33,259.5,250.18,253.5,5020339.0
2019-10-22,254.32,258.33,250.85,255.58,4625095.0
2019-10-23,254.5,256.14,251.35,254.68,11216182.0
2019-10-24,298.37,304.93,289.2,299.68,29819231.0
2019-10-25,297.72,330.0,296.11,328.13,30006091.0
2019-10-28,327.54,340.84,322.6,327.71,18737839.0
2019-10-29,319.99,324.3,314.75,316.22,12684267.0
2019-10-30,313.0,318.79,309.97,315.01,9641810.0
2019-10-31,313.1,319.0,313.0,314.92,5066956.0
2019-11-01,316.32,316.48,309.8,313.31,6383929.0
2019-11-04,314.8,321.94,309.26,317.47,8787040.0
2019-11-05,319.62,323.51,316.12,317.22,6943417.0
2019-11-06,318.0,326.72,314.5,326.58,7940932.0
2019-11-07,329.14,341.5,328.02,335.54,14467348.0
2019-11-08,334.5,337.46,332.5,337.14,6074221.0
2019-11-11,343.95,349.19,342.0,345.09,9993689.0
2019-11-12,346.9,350.37,344.04,349.93,7359383.0
2019-11-13,355.0,356.33,345.18,346.11,8467863.0
2019-11-14,346.11,353.84,342.91,349.35,6471703.0
2019-11-15,350.64,352.8,348.36,352.17,4812563.0
2019-11-18,352.92,353.15,346.1,349.99,4408505.0
2019-11-19,351.75,359.99,347.8,359.52,7736078.0
2019-11-20,360.0,361.2,349.57,352.22,6733965.0
2019-11-21,354.51,360.84,354.0,354.83,6110013.0
2019-11-22,340.16,341.0,330.0,333.04,16870642.0
2019-11-25,344.32,344.57,334.46,336.34,12345765.0
2019-11-26,335.27,335.5,327.1,328.92,7956239.0
2019-11-27,331.12,333.93,328.57,331.29,5563459.0
2019-11-29,331.11,331.26,327.5,329.94,2465629.0
2019-12-02,329.4,336.38,328.69,334.87,6081986.0
2019-12-03,332.62,337.91,332.19,336.2,6613476.0
2019-12-04,337.75,337.86,332.85,333.03,5536255.0
2019-12-05,332.83,334.42,327.25,330.37,3736976.0
2019-12-06,335.0,338.86,334.77,335.89,7618937.0
2019-12-09,336.59,344.45,335.08,339.53,9040217.0
2019-12-10,339.96,350.73,339.31,348.84,8839951.0
2019-12-11,351.88,357.19,351.09,352.7,6919162.0
2019-12-12,354.92,362.74,353.23,359.68,7776211.0
2019-12-13,361.05,365.21,354.64,358.39,6574281.0
2019-12-16,362.55,383.61,362.5,381.5,18220940.0
2019-12-17,378.99,385.5,375.9,378.99,8503775.0
2019-12-18,380.63,395.22,380.58,393.15,14136392.0
2019-12-19,397.32,406.85,396.5,404.04,18120307.0
2019-12-20,410.29,413.0,400.19,405.59,14785206.0
2019-12-23,411.78,422.01,410.0,419.22,13332821.0
2019-12-24,418.36,425.47,412.69,425.25,8054720.0
2019-12-26,427.91,433.48,426.35,430.94,10648289.0
2019-12-27,435.0,435.31,426.11,430.38,9956827.0
2019-12-30,428.79,429.0,409.26,414.7,12601265.0
2019-12-31,405.0,421.29,402.08,418.33,10292456.0
2020-01-02,424.5,430.7,421.71,430.26,9558386.0
2020-01-03,440.5,454.0,436.92,443.01,17794697.0
2020-01-06,440.47,451.56,440.0,451.54,10157499.0
2020-01-07,461.4,471.63,453.36,469.06,18209138.0
2020-01-08,473.7,498.49,468.23,492.14,31199393.0
2020-01-09,497.1,498.8,472.87,481.34,28463186.0
2020-01-10,481.79,484.94,473.7,478.15,12976832.0
2020-01-13,493.5,525.63,492.0,524.86,26307458.0
2020-01-14,544.26,547.41,524.9,537.92,29061377.0
2020-01-15,529.76,537.84,516.79,518.5,17368831.0
2020-01-16,493.75,514.46,492.17,513.49,21736653.0
2020-01-17,507.61,515.67,503.16,510.5,13629073.0
2020-01-21,530.25,548.58,528.41,547.2,17447270.0
2020-01-22,571.89,594.5,559.1,569.56,31369028.0
2020-01-23,564.25,582.0,555.6,572.2,19651042.0
2020-01-24,570.63,573.86,554.26,564.82,14353600.0
2020-01-27,541.99,564.44,539.28,558.02,13608068.0
2020-01-28,568.49,576.81,558.08,566.9,11788493.0
2020-01-29,575.69,589.8,567.43,580.99,18216672.0
2020-01-30,632.42,650.88,618.0,640.81,29005676.0
2020-01-31,640.0,653.0,632.52,650.57,15719266.0
2020-02-03,673.69,786.14,673.52,780.0,47233495.0
2020-02-04,882.96,968.99,833.88,887.06,60938758.0
2020-02-05,823.26,845.98,704.11,734.7,48423837.0
2020-02-06,699.92,795.83,687.0,748.96,39880752.0
2020-02-07,730.55,769.75,730.0,748.07,17063521.0
2020-02-10,800.0,819.99,752.4,771.28,24689163.0
2020-02-11,768.79,783.51,758.0,774.38,11697473.0
2020-02-12,777.87,789.75,763.37,767.29,12022470.0
2020-02-13,741.84,818.0,735.0,804.0,26289348.0
2020-02-14,787.22,812.97,785.5,800.03,15693711.0
2020-02-18,841.6,860.0,832.36,858.4,16698369.0
2020-02-19,923.5,944.78,901.02,917.42,25422958.0
2020-02-20,911.95,912.0,859.94,899.41,17634893.0
2020-02-21,906.98,913.06,880.45,901.0,14339446.0
2020-02-24,839.0,863.5,822.2,833.79,15192163.0
2020-02-25,849.0,856.6,787.0,799.91,17290481.0
2020-02-26,782.5,813.31,776.11,778.8,14153843.0
2020-02-27,730.0,739.77,669.0,679.0,24277160.0
2020-02-28,629.7,690.52,611.52,667.99,24564171.0
2020-03-02,711.26,743.69,686.67,743.62,20194991.0
2020-03-03,805.0,806.98,716.11,745.51,25784003.0
2020-03-04,763.96,766.52,724.73,749.5,15048977.0
2020-03-05,723.77,745.75,718.07,724.54,10852657.0
2020-03-06,690.0,707.0,684.27,703.48,12662918.0
2020-03-09,605.39,663.0,605.0,608.0,17073740.0
2020-03-10,659.43,668.0,608.0,645.33,15594443.0
2020-03-11,640.2,653.58,613.0,634.23,13413587.0
2020-03-12,580.89,594.5,546.25,560.55,18909052.0
2020-03-13,595.0,607.57,502.0,546.62,22640254.0
2020-03-16,469.5,494.87,442.17,445.07,20489464.0
2020-03-17,440.01,471.85,396.0,430.2,23994580.0
2020-03-18,389.0,404.86,350.51,361.22,23625005.0
2020-03-19,374.7,452.0,358.46,427.64,30195460.0
2020-03-20,438.2,477.0,425.79,427.53,28285502.0
2020-03-23,433.6,442.0,410.5,434.29,16454549.0
2020-03-24,477.3,513.69,474.0,505.0,22895170.0
2020-03-25,545.25,557.0,511.11,539.25,21222745.0
2020-03-26,547.39,560.0,512.25,528.16,17422082.0
2020-03-27,505.0,525.8,494.03,514.36,14377408.0
2020-03-30,510.26,516.65,491.23,502.13,11998067.0
2020-03-31,501.25,542.96,497.0,524.0,17771485.0
2020-04-01,504.0,513.95,475.1,481.56,13353180.0
2020-04-02,481.03,494.26,446.4,454.47,19858427.0
2020-04-03,509.5,515.49,468.39,480.01,22562076.0
2020-04-06,511.2,521.0,497.96,516.24,14901836.0
2020-04-07,545.0,565.0,532.34,545.45,17919784.0
2020-04-08,554.2,557.21,533.33,548.84,12656024.0
2020-04-09,562.09,575.18,557.11,573.0,13650000.0
2020-04-13,590.16,652.0,580.53,650.95,22475421.0
2020-04-14,698.97,741.88,692.43,709.89,30576511.0
2020-04-15,742.0,753.13,710.0,729.83,23577001.0
2020-04-16,716.94,759.45,706.72,745.21,20657862.0
2020-04-17,772.28,774.95,747.66,753.89,13128237.0
2020-04-20,732.7,765.57,712.21,746.36,14746577.0
2020-04-21,730.12,753.33,673.79,686.72,20209093.0
2020-04-22,703.98,734.0,688.71,732.11,14224831.0
2020-04-23,727.6,734.0,703.13,705.63,13236697.0
2020-04-24,710.81,730.73,698.18,725.15,13237612.0
2020-04-27,737.61,799.49,735.0,798.75,20681442.0
2020-04-28,795.64,805.0,756.69,769.12,15221964.0
2020-04-29,790.17,803.2,783.16,800.51,16215982.0
2020-04-30,855.19,869.82,763.5,781.88,28471854.0
2020-05-01,755.0,772.77,683.04,701.32,32531807.0
2020-05-04,701.0,762.0,698.0,761.19,19237090.0
2020-05-05,789.79,798.92,762.18,768.21,16991656.0
2020-05-06,776.5,789.8,761.11,782.58,11123231.0
2020-05-07,777.21,796.4,772.35,780.04,11527686.0
2020-05-08,793.77,824.0,787.01,819.42,16130087.0
2020-05-11,790.51,824.0,785.0,811.29,16519601.0
2020-05-12,827.0,843.29,808.0,809.41,15906905.0
2020-05-13,820.83,826.0,763.3,790.96,19065491.0
2020-05-14,780.0,803.36,764.0,803.33,13682188.0
2020-05-15,790.35,805.05,786.55,799.17,10518428.0
2020-05-18,827.78,834.72,803.88,813.63,11698102.0
2020-05-19,815.17,822.07,806.08,808.01,9636522.0
2020-05-20,820.5,826.0,811.8,815.56,7309271.0
2020-05-21,816.0,832.5,796.0,827.6,12182524.0
2020-05-22,822.17,831.78,812.0,816.88,9987475.0
2020-05-26,834.5,834.6,815.71,818.87,8089736.0
2020-05-27,820.86,827.71,785.0,820.23,11549530.0
2020-05-28,813.51,824.75,801.69,805.81,7275774.0
2020-05-29,808.75,835.0,804.21,835.0,11812489.0
2020-06-01,858.0,899.0,854.1,898.1,15085297.0
2020-06-02,894.7,908.66,871.0,881.56,13565596.0
2020-06-03,888.12,897.94,880.1,882.96,7949469.0
2020-06-04,889.88,895.75,858.44,864.38,8887713.0
2020-06-05,877.84,886.52,866.2,885.66,7811917.0
2020-06-08,919.0,950.0,909.16,949.92,14174727.0
2020-06-09,940.01,954.44,923.93,940.67,11388154.0
2020-06-10,991.88,1027.48,982.5,1025.05,18563413.0
2020-06-11,990.2,1018.96,972.0,972.84,15916482.0
2020-06-12,980.0,987.98,912.6,935.28,16763374.0
2020-06-15,917.79,998.84,908.5,990.9,15697178.0
2020-06-16,1011.85,1012.88,962.39,982.13,14051078.0
2020-06-17,987.71,1005.0,982.57,991.79,9890800.0
2020-06-18,1003.0,1019.2,994.47,1003.96,9751936.0
2020-06-19,1012.78,1015.97,991.34,1000.9,8679749.0
2020-06-22,999.95,1008.88,990.02,994.32,6362350.0
2020-06-23,998.88,1012.0,994.01,1001.78,6365271.0
2020-06-24,994.11,1000.88,953.14,960.85,10959593.0
2020-06-25,954.27,985.98,937.15,985.98,9254549.0
2020-06-26,994.78,995.0,954.87,959.74,8854908.0
2020-06-29,969.01,1010.0,948.5201,1009.35,9026404.0
2020-06-30,1006.5,1087.69,1003.73,1079.81,16918501.0
2020-07-01,1083.0,1135.33,1080.5,1119.63,13326897.0
2020-07-02,1221.48,1228.0,1185.6,1208.66,17250127.0
2020-07-06,1276.69,1377.79,1266.04,1371.58,20570284.0
2020-07-07,1405.01,1429.5,1336.71,1389.86,21493301.0
2020-07-08,1405.0,1417.26,1311.34,1365.88,16330188.0
2020-07-09,1396.99,1408.56,1351.28,1394.28,11718292.0
2020-07-10,1396.0,1548.92,1376.01,1544.65,23346353.0
2020-07-13,1659.0,1794.99,1471.11,1497.06,39003179.0
2020-07-14,1556.0,1590.0,1431.0,1516.8,23428079.0
2020-07-15,1543.0,1550.0,1457.0,1546.01,16368690.0
2020-07-16,1477.16,1531.71,1466.0,1500.64,14300795.0
2020-07-17,1513.45,1537.51,1490.0,1500.84,9332637.0
2020-07-20,1519.01,1650.0,1488.0,1643.0,16697299.0
2020-07-21,1639.93,1675.0,1558.0,1568.36,16029826.0
2020-07-22,1599.0,1626.42,1562.0,1592.33,14161080.0
2020-07-23,1678.95,1689.0,1480.77,1513.07,24328504.0
2020-07-24,1416.01,1465.0,1366.5401,1417.0,19396616.0
2020-07-27,1435.0,1547.94,1413.0003,1539.6,16048669.0
2020-07-28,1504.0,1564.7,1474.42,1476.49,15808700.0
2020-07-29,1501.0,1534.81,1487.0,1499.11,9426893.0
2020-07-30,1488.0,1513.24,1471.0,1487.49,7621039.0
2020-07-31,1515.0,1517.05,1420.98,1430.76,12246960.0
2020-08-03,1449.2,1509.8101,1444.3844,1485.0,8809346.0
2020-08-04,1495.01,1527.41,1462.0,1487.0,8414990.0
2020-08-05,1492.99,1499.8384,1468.31,1485.02,4978015.0
2020-08-06,1490.83,1517.31,1477.26,1489.58,5992313.0
2020-08-07,1499.5365,1499.75,1415.01,1452.71,8896420.0
2020-08-10,1448.0,1457.5,1385.84,1418.57,7522264.0
2020-08-11,1396.0,1420.0,1365.0,1374.39,8625834.0
2020-08-12,1470.0,1585.0,1435.0,1554.76,21898834.0
2020-08-13,1611.0,1651.18,1567.26,1621.0,20425308.0
2020-08-14,1664.99,1668.8,1626.64,1650.71,12577614.0
2020-08-17,1677.0,1845.86,1672.83,1835.64,20023104.0
2020-08-18,1898.99,1923.9,1845.11,1887.09,16474491.0
2020-08-19,1865.0,1911.0,1841.21,1878.53,12205331.0
2020-08-20,1860.68,2021.99,1857.06,2001.83,20611796.0
2020-08-21,2044.76,2095.49,2025.05,2049.98,21489559.0
2020-08-24,2126.275,2129.0,1927.52,2014.2,20063621.0
2020-08-25,1974.89,2027.95,1968.0,2023.34,10658893.0
2020-08-26,2060.0,2166.0,2053.6291,2153.17,14239382.0
2020-08-27,2180.46,2295.6,2142.5,2238.75,23693043.0
2020-08-28,2295.12,2318.49,2186.52,2213.4,20081176.0
2020-08-31,444.61,500.14,440.11,498.32,115847020.0
2020-09-01,502.14,502.49,470.51,475.05,90119419.0
2020-09-02,478.99,479.04,405.1206,447.37,96176128.0
2020-09-03,407.23,431.8,402.0,407.0,87596086.0
2020-09-04,402.81,428.0,372.0201,418.32,110321885.0
2020-09-08,356.0,368.74,329.88,330.21,115465691.0
2020-09-09,356.6,369.0,341.51,366.28,79465769.0
2020-09-10,386.21,398.99,360.56,371.34,84930608.0
2020-09-11,381.94,382.5,360.5,372.72,60717459.0
2020-09-14,380.95,420.0,373.3,419.62,83020608.0
2020-09-15,436.56,461.94,430.7,449.76,97298228.0
2020-09-16,439.87,457.79,435.31,441.76,72546760.0
2020-09-17,415.6,437.79,408.0001,423.43,76779163.0
2020-09-18,447.94,451.0,428.8,442.15,86406819.0
2020-09-21,453.13,455.68,407.07,449.39,109476800.0
2020-09-22,429.6,437.76,417.6001,424.23,79580795.0
2020-09-23,405.16,412.15,375.8801,380.36,95074176.0
2020-09-24,363.8,399.5,351.3,387.79,96561061.0
2020-09-25,393.47,408.7323,391.3,407.34,67208459.0
2020-09-28,424.62,428.08,415.55,421.2,49719561.0
2020-09-29,416.0,428.5,411.6,419.07,50341404.0
2020-09-30,421.32,433.93,420.47,429.01,48145566.0
2020-10-01,440.76,448.88,434.42,448.16,50741454.0
2020-10-02,421.39,439.13,415.0,415.09,71430025.0
2020-10-05,423.35,433.64,419.33,425.68,44722786.0
2020-10-06,423.79,428.7799,406.05,413.98,49146259.0
2020-10-07,419.87,429.9,413.845,425.3,43127709.0
2020-10-08,438.44,439.0,425.3,425.92,40421116.0
2020-10-09,430.13,434.5899,426.4601,434.0,28925656.0
2020-10-12,442.0,448.74,438.58,442.3,38791133.0
2020-10-13,443.35,448.89,436.6,446.65,34463665.0
2020-10-14,449.78,465.9,447.35,461.3,48045394.0
2020-10-15,450.31,456.57,442.5,448.88,35672354.0
2020-10-16,454.44,455.9499,438.85,439.67,32775879.0
2020-10-19,446.24,447.0,428.87,430.83,36287843.0
2020-10-20,431.75,431.75,419.0501,421.94,31656289.0
2020-10-21,422.7,432.95,421.25,422.64,32370461.0
2020-10-22,441.92,445.23,424.51,425.79,39993191.0
2020-10-23,421.84,422.8859,407.3801,420.63,33716980.0
2020-10-26,411.63,425.76,410.0,420.28,28239161.0
2020-10-27,423.76,430.5,420.1,424.68,22686506.0
2020-10-28,416.48,418.6,406.0,406.02,25451409.0
2020-10-29,409.96,418.06,406.46,410.83,22655308.0
2020-10-30,406.8954,407.5915,379.11,388.04,42587639.0
2020-11-02,394.0,406.9799,392.3,400.51,29021118.0
2020-11-03,409.73,427.77,406.69,423.9,34351715.0
2020-11-04,430.62,435.4,417.1,420.98,32143057.0
2020-11-05,428.3,440.0,424.0001,438.09,28414523.0
2020-11-06,436.1,436.57,424.28,429.95,21706014.0
2020-11-09,439.5,452.5,421.0,421.26,34833025.0
2020-11-10,420.09,420.09,396.0301,410.36,30284224.0
2020-11-11,416.45,418.695,410.58,417.13,17357722.0
2020-11-12,415.05,423.0,409.52,411.76,19940500.0
2020-11-13,410.85,412.5319,401.66,408.5,19830351.0
2020-11-16,408.93,412.45,404.0868,408.09,26838635.0
2020-11-17,460.17,462.0,433.01,441.61,61188281.0
2020-11-18,448.35,496.0,443.5001,486.64,78044024.0
2020-11-19,492.0,508.6112,487.57,499.27,62475346.0
2020-11-20,497.99,502.5,489.06,489.61,32911922.0
2020-11-23,503.5,526.0,501.79,521.85,50260304.0
2020-11-24,540.4,559.99,526.2,555.38,52058771.0
2020-11-25,550.06,574.0,545.37,574.0,48930162.0
2020-11-27,581.16,598.78,578.45,585.76,37561078.0
2020-11-30,602.21,607.8,554.51,567.6,63003052.0
2020-12-01,597.59,597.85,572.05,584.76,39133346.0
2020-12-02,556.44,571.54,541.21,568.82,47775653.0
2020-12-03,590.02,598.97,582.43,593.38,42552003.0
2020-12-04,591.01,599.04,585.5,599.04,29401314.0
2020-12-07,604.9197,648.7856,603.05,641.76,56309709.0
2020-12-08,625.505,651.28,618.5,649.88,64265029.0
2020-12-09,653.69,654.32,588.0,604.48,71291190.0
2020-12-10,574.37,627.75,566.34,627.07,67083153.0
2020-12-11,615.01,624.0,596.8,609.99,46474974.0
2020-12-14,619.0,642.7499,610.2001,639.83,52040649.0
2020-12-15,643.28,646.9,623.8,633.25,45223559.0
2020-12-16,628.23,632.5,605.0,622.77,42095813.0
2020-12-17,628.19,658.82,619.5,655.9,56270144.0
2020-12-18,668.9,695.0,628.54,695.0,222126194.0
2020-12-21,666.24,668.5,646.07,649.86,58045264.0
2020-12-22,648.0,649.88,614.23,640.34,51861644.0
2020-12-23,632.2,651.4999,622.5701,645.98,33172972.0
2020-12-24,642.99,666.09,641.0,661.77,22865568.0
2020-12-28,674.51,681.4,660.8,663.69,31553561.0
2020-12-29,661.0,669.9,655.0,665.99,22910811.0
2020-12-30,672.0,696.6,668.3603,694.78,42846021.0
2020-12-31,699.99,718.72,691.12,705.67,49649928.0
2021-01-04,719.46,744.4899,717.1895,729.77,48638189.0
2021-01-05,723.66,740.84,719.2,735.11,32245165.0
2021-01-06,758.49,774.0,749.1,755.98,44699965.0
2021-01-07,777.63,816.99,775.2,816.04,51498948.0
2021-01-08,856.0,884.49,838.39,880.02,75055528.0
2021-01-11,849.4,854.43,803.6222,811.19,59554146.0
2021-01-12,831.0,868.0,827.34,849.44,45985569.0
2021-01-13,852.76,860.47,832.0,854.41,33312496.0
2021-01-14,843.39,863.0,838.75,845.0,31266327.0
2021-01-15,852.0,859.9,819.1,826.16,38777596.0
2021-01-19,837.8,850.0,833.0,844.55,25366980.0
2021-01-20,858.74,859.5,837.28,850.45,25665883.0
2021-01-21,855.0,855.7199,841.4201,844.99,20598133.0
2021-01-22,834.31,848.0,828.62,846.64,20066497.0
2021-01-25,855.0,900.4,838.8201,880.8,41173397.0
2021-01-26,891.38,895.9,871.6,883.09,23131603.0
2021-01-27,870.35,891.5,858.66,864.16,27333955.0
2021-01-28,820.0,848.0,801.0,835.43,26378048.0
2021-01-29,830.0003,842.41,780.1,793.53,34990754.0
2021-02-01,814.29,842.0,795.5601,839.81,25391385.0
2021-02-02,844.68,880.5,842.2006,872.79,23998098.0
2021-02-03,877.02,878.08,853.0646,854.69,18343510.0
2021-02-04,855.0,856.5,833.42,849.99,15812661.0
2021-02-05,845.0,864.77,838.97,852.23,18566637.0
2021-02-08,869.67,877.77,854.75,863.42,20161719.0
2021-02-09,855.12,859.8,841.75,849.46,15027305.0
2021-02-10,843.635,844.82,800.02,804.82,35723444.0
2021-02-11,812.44,829.8799,801.725,811.66,21622753.0
2021-02-12,801.26,817.33,785.3306,816.12,23768313.0
2021-02-16,818.0,821.0,792.44,796.22,19802324.0
2021-02-17,779.09,799.84,762.01,798.15,25878526.0
2021-02-18,780.9,794.69,776.27,787.38,17957058.0
2021-02-19,795.0,796.7899,777.37,781.3,18958255.0
2021-02-22,762.64,768.5,710.2,714.5,36594555.0
2021-02-23,662.13,713.6099,619.0,698.84,66606882.0
2021-02-24,711.85,745.0,694.17,742.02,36766950.0
2021-02-25,726.15,737.2066,670.58,682.22,38126722.0
2021-02-26,700.0,706.7,659.51,675.5,39767316.0
2021-03-01,690.11,719.0,685.05,718.43,27136239.0
2021-03-02,718.28,721.11,685.0,686.44,23732158.0
2021-03-03,687.99,700.7,651.705,653.2,30207960.0
2021-03-04,655.8,668.45,600.0,621.44,64799898.0
2021-03-05,626.06,627.8419,539.49,597.95,89396459.0
2021-03-08,600.55,620.125,558.79,563.0,51786958.0
2021-03-09,608.18,678.09,595.21,673.58,67523328.0
2021-03-10,700.3,717.85,655.06,668.06,60605672.0
2021-03-11,699.4,702.5,677.18,699.6,36253892.0
2021-03-12,670.0,694.88,666.1394,693.73,33583840.0
2021-03-15,694.09,713.18,684.04,707.94,29423479.0
2021-03-16,703.35,707.92,671.0,676.88,32195672.0
2021-03-17,656.87,703.73,651.01,701.81,40372453.0
2021-03-18,684.29,689.23,652.0,653.16,33369022.0
2021-03-19,646.6,657.23,624.6201,654.87,42893978.0
2021-03-22,684.59,699.62,668.75,670.0,39512221.0
2021-03-23,675.77,677.8,657.51,662.16,30491870.0
2021-03-24,667.91,668.02,630.11,630.27,33795174.0
2021-03-25,613.0,645.5,609.5,640.39,39224850.0
2021-03-26,641.87,643.82,599.89,618.71,33852827.0
2021-03-29,615.64,616.48,596.02,611.29,28636985.0
2021-03-30,601.75,637.66,591.01,635.62,39432359.0
2021-03-31,646.62,672.0,641.11,667.93,33337288.0
2021-04-01,688.37,692.4203,659.42,661.75,35298378.0
2021-04-05,707.71,708.16,684.7,691.05,41842767.0
2021-04-06,690.3,696.55,681.37,691.62,28271839.0
2021-04-07,687.0,691.38,667.84,670.97,26309433.0
2021-04-08,677.38,689.5499,671.645,683.8,23924329.0
2021-04-09,677.77,680.97,669.43,677.02,21437087.0
2021-04-12,685.7,704.8,682.09,701.98,29135670.0
2021-04-13,712.7,763.0,710.66,762.32,44652808.0
2021-04-14,770.7,780.79,728.03,732.23,49017434.0
2021-04-15,743.1,743.69,721.31,738.85,27848900.0
2021-04-16,728.65,749.41,724.6,739.78,27979526.0
2021-04-19,719.6,725.4,691.8001,714.63,39686226.0
2021-04-20,717.42,737.25,710.685,718.99,35609038.0
2021-04-21,704.77,744.84,698.0,744.12,31215514.0
2021-04-22,741.5,753.77,718.04,719.69,35590255.0
2021-04-23,719.8,737.36,715.46,729.4,28413889.0
2021-04-26,741.0,749.3,732.6053,738.2,31038502.0
2021-04-27,717.96,724.0,703.3501,704.74,29436995.0
2021-04-28,696.41,708.5,693.6,694.4,22271047.0
2021-04-29,699.51,702.25,668.5002,677.0,28845449.0
2021-04-30,667.59,715.47,666.14,709.44,40758722.0
2021-05-03,703.8,706.0,680.5,684.9,27043143.0
2021-05-04,678.94,683.4464,657.701,673.6,29739319.0
2021-05-05,681.06,685.2955,667.34,670.94,21901894.0
2021-05-06,680.76,681.02,650.0,663.54,27784619.0
2021-05-07,665.8,690.0,660.22,672.37,23469172.0
2021-05-10,664.9,665.05,627.6101,629.04,31392417.0
2021-05-11,599.24,627.0999,595.6,617.2,46503896.0
2021-05-12,602.49,620.41,586.765,589.89,33823646.0
2021-05-13,601.545,606.4599,559.65,571.69,44184916.0
2021-05-14,583.41,592.87,570.46,589.74,33370856.0
2021-05-17,575.5531,589.73,561.2,576.83,32390360.0
2021-05-18,568.0,596.25,563.38,577.87,36830567.0
2021-05-19,552.55,566.21,546.98,563.46,39578395.0
2021-05-20,575.0,588.85,571.07,586.78,30821119.0
2021-05-21,596.11,596.68,580.0,580.88,26030595.0
