,open,high,low,close,volume
2020-04-08,1203.1,1214.9,1183.95,1207.0,2016713.0
2020-04-09,1218.18,1221.99,1192.42,1206.57,2701423.0
2020-04-13,1201.5,1214.52,1182.33,1210.41,1935128.0
2020-04-14,1239.97,1275.75,1228.54,1265.23,3167862.0
2020-04-15,1246.51,1275.11,1234.0,1257.3,2111842.0
2020-04-16,1267.14,1273.36,1238.2,1257.43,2894757.0
2020-04-17,1281.7,1290.0,1266.0,1279.0,2552824.0
2020-04-20,1269.89,1276.82,1256.44,1261.15,1764608.0
2020-04-21,1242.71,1250.0,1205.0,1212.16,2482404.0
2020-04-22,1241.11,1279.88,1237.2,1258.41,2315792.0
2020-04-23,1265.74,1288.15,1260.53,1271.17,1710122.0
2020-04-24,1255.0,1277.71,1244.0,1276.6,1872004.0
2020-04-27,1292.0,1294.1,1265.06,1270.86,2209333.0
2020-04-28,1283.2,1284.76,1230.38,1232.59,4035007.0
2020-04-29,1345.0,1360.15,1326.73,1342.18,5417888.0
2020-04-30,1331.36,1350.0,1321.5,1346.7,2792124.0
2020-05-01,1324.09,1351.43,1309.66,1317.32,2443554.0
2020-05-04,1308.13,1324.47,1296.01,1322.9,1540347.0
2020-05-05,1337.5,1371.01,1335.03,1349.02,1983318.0
2020-05-06,1358.0,1368.69,1345.13,1345.43,1586629.0
2020-05-07,1361.31,1376.0,1352.54,1369.28,1535819.0
2020-05-08,1381.82,1396.64,1372.01,1384.34,1666487.0
2020-05-11,1376.79,1415.53,1375.5,1403.59,1635856.0
2020-05-12,1408.22,1414.33,1374.51,1375.18,1695874.0
2020-05-13,1376.16,1385.33,1328.01,1348.33,2018404.0
2020-05-14,1333.52,1357.37,1323.3,1356.86,1833017.0
2020-05-15,1348.26,1374.58,1339.0,1373.06,2077199.0
2020-05-18,1361.58,1392.76,1354.2,1385.18,2356449.0
2020-05-19,1385.48,1392.49,1373.76,1374.4,1579250.0
2020-05-20,1389.16,1412.03,1387.42,1409.16,1913133.0
2020-05-21,1410.99,1416.46,1394.39,1406.75,1537428.0
2020-05-22,1403.9,1417.0,1395.95,1413.24,1427206.0
2020-05-26,1441.96,1445.11,1419.4,1421.37,2229488.0
2020-05-27,1420.0,1425.35,1394.6,1420.28,1584185.0
2020-05-28,1400.0,1444.46,1399.08,1418.24,1759787.0
2020-05-29,1420.43,1436.73,1415.98,1433.52,1852522.0
2020-06-01,1425.7,1441.58,1422.28,1434.87,1259254.0
2020-06-02,1435.0,1443.0,1421.61,1442.31,1172069.0
2020-06-03,1442.7,1449.01,1431.62,1439.25,1386640.0
2020-06-04,1436.78,1441.32,1406.01,1414.3,1349105.0
2020-06-05,1415.64,1446.3,1407.62,1440.02,2132350.0
2020-06-08,1426.28,1449.0,1424.48,1448.04,1693881.0
2020-06-09,1445.24,1467.8,1442.36,1452.08,1681155.0
2020-06-10,1461.51,1472.77,1454.36,1464.7,1588116.0
2020-06-11,1441.03,1451.6,1398.41,1401.9,2357243.0
2020-06-12,1425.86,1434.51,1385.8,1412.92,1833756.0
2020-06-15,1389.49,1425.0,1387.2,1420.74,1527652.0
2020-06-16,1449.0,1457.17,1428.99,1446.47,1534826.0
2020-06-17,1452.94,1462.2,1435.13,1452.54,1530500.0
2020-06-18,1449.85,1452.97,1426.24,1434.12,1743071.0
2020-06-19,1440.0,1444.5,1419.0,1424.64,2639167.0
2020-06-22,1425.01,1450.95,1419.19,1450.66,1472072.0
2020-06-23,1452.0,1475.2,1445.0,1463.98,1887583.0
2020-06-24,1463.28,1475.79,1430.0,1432.7,1579579.0
2020-06-25,1431.22,1442.32,1419.54,1441.1,1197907.0
2020-06-26,1432.63,1437.02,1355.0,1362.54,4882014.0
2020-06-29,1360.34,1398.0,1351.65,1397.17,2253678.0
2020-06-30,1396.88,1424.0,1386.93,1418.05,2014320.0
2020-07-01,1419.17,1448.48,1414.18,1442.0,2109566.0
2020-07-02,1451.84,1488.52,1451.07,1469.93,2861202.0
2020-07-06,1488.15,1510.0,1476.98,1499.65,2235630.0
2020-07-07,1496.13,1521.32,1489.7,1489.92,2118194.0
2020-07-08,1500.8,1511.17,1492.3,1503.6,1588304.0
2020-07-09,1509.93,1529.14,1495.59,1518.66,2092013.0
2020-07-10,1513.25,1541.34,1500.72,1539.01,1796063.0
2020-07-13,1549.94,1576.36,1506.56,1512.23,2147729.0
2020-07-14,1492.79,1522.8,1485.93,1520.86,1905405.0
2020-07-15,1523.23,1536.33,1497.83,1516.88,1551326.0
2020-07-16,1501.5,1515.91,1488.27,1514.92,1324228.0
2020-07-17,1516.91,1523.43,1498.1,1516.85,1713251.0
2020-07-20,1515.0,1569.01,1502.7,1563.84,1490634.0
2020-07-21,1585.03,1587.05,1552.62,1555.92,1328089.0
2020-07-22,1555.71,1566.98,1543.23,1564.85,1224100.0
2020-07-23,1565.93,1570.35,1508.59,1516.75,1695498.0
2020-07-24,1499.19,1515.4273,1487.59,1508.21,1495381.0
2020-07-27,1513.26,1537.56,1512.33,1529.43,1356185.0
2020-07-28,1525.0,1526.01,1500.52,1503.65,1545534.0
2020-07-29,1505.0,1533.33,1503.01,1523.51,1133773.0
2020-07-30,1497.97,1540.89,1495.17,1538.37,1802121.0
2020-07-31,1497.05,1505.02,1454.0,1487.95,4576382.0
2020-08-03,1491.0,1497.73,1471.72,1482.76,2276085.0
2020-08-04,1486.71,1493.11,1464.03,1473.3,1860609.0
2020-08-05,1476.82,1490.0,1471.215,1479.09,1457518.0
2020-08-06,1476.15,1506.27,1471.9,1504.95,1665261.0
2020-08-07,1509.04,1520.09,1486.27,1498.37,1386294.0
2020-08-10,1490.8,1507.15,1477.4901,1496.82,1027329.0
2020-08-11,1494.0,1510.44,1478.19,1480.54,1554853.0
2020-08-12,1487.1245,1511.67,1485.0,1507.24,1126560.0
2020-08-13,1508.21,1536.9744,1508.21,1516.65,1119711.0
2020-08-14,1513.61,1519.785,1499.0,1504.63,1097059.0
2020-08-17,1515.97,1523.78,1505.0,1516.24,998010.0
2020-08-18,1526.12,1557.37,1521.665,1555.78,1418850.0
2020-08-19,1552.49,1568.86,1540.0,1544.61,1523592.0
2020-08-20,1539.97,1580.17,1534.46,1576.25,1319131.0
2020-08-21,1571.8,1591.88,1562.31,1575.57,1742275.0
2020-08-24,1592.47,1608.78,1575.04,1585.15,1281893.0
2020-08-25,1580.1,1608.88,1577.88,1605.85,1257463.0
2020-08-26,1606.3,1652.79,1600.9754,1644.13,2609363.0
2020-08-27,1646.61,1647.99,1618.8137,1628.52,1567503.0
2020-08-28,1629.47,1641.35,1625.605,1639.43,1121195.0
2020-08-31,1643.57,1644.5,1625.33,1629.53,1321097.0
2020-09-01,1632.16,1659.22,1629.53,1655.08,1133766.0
2020-09-02,1668.01,1726.1022,1660.19,1717.39,2476072.0
2020-09-03,1699.52,1700.0,1607.71,1629.51,3186287.0
2020-09-04,1609.0,1634.99,1537.9701,1581.21,2792533.0
2020-09-08,1525.0,1555.55,1516.5,1523.6,2701586.0
2020-09-09,1548.9,1558.72,1525.17,1547.23,1962078.0
2020-09-10,1550.18,1573.66,1520.0,1526.05,1651194.0
2020-09-11,1528.15,1538.695,1493.02,1515.76,1535337.0
2020-09-14,1531.6471,1557.0,1505.11,1508.83,2133007.0
2020-09-15,1527.89,1550.99,1522.1,1535.12,1152055.0
2020-09-16,1542.48,1554.37,1511.59,1512.09,1107169.0
2020-09-17,1485.81,1498.66,1462.46,1487.04,2000356.0
2020-09-18,1488.3,1495.2,1431.62,1451.09,3152788.0
2020-09-21,1431.62,1440.06,1402.68,1430.14,2845405.0
2020-09-22,1450.32,1463.97,1429.495,1459.82,1697542.0
2020-09-23,1452.09,1453.08,1402.68,1409.39,1886299.0
2020-09-24,1402.68,1437.99,1402.15,1422.86,1727611.0
2020-09-25,1425.05,1445.94,1407.68,1439.06,1516677.0
2020-09-28,1471.99,1472.99,1446.28,1458.66,1539236.0
2020-09-29,1463.91,1472.0,1454.0,1466.02,1591112.0
2020-09-30,1460.935,1486.1975,1455.755,1465.6,2046170.0
2020-10-01,1483.6608,1495.07,1476.8,1487.9,1644221.0
2020-10-02,1459.63,1479.03,1447.35,1455.6,1561132.0
2020-10-05,1462.65,1484.7,1460.09,1482.83,1080058.0
2020-10-06,1475.5,1484.52,1445.01,1451.02,1304752.0
2020-10-07,1459.31,1468.97,1433.23,1459.14,1805448.0
2020-10-08,1465.45,1488.0275,1465.45,1483.43,1303802.0
2020-10-09,1492.86,1511.85,1487.0,1510.45,1648340.0
2020-10-12,1538.0,1588.42,1529.3,1564.59,2767164.0
2020-10-13,1577.01,1585.16,1558.63,1567.07,1953609.0
2020-10-14,1574.6,1583.85,1545.895,1563.44,1659228.0
2020-10-15,1544.5,1571.395,1541.1301,1555.47,1561485.0
2020-10-16,1561.83,1577.71,1557.66,1567.7,1710325.0
2020-10-19,1575.93,1583.925,1522.92,1529.95,1486652.0
2020-10-20,1523.11,1573.84,1520.5,1551.08,2085915.0
2020-10-21,1569.85,1615.14,1567.135,1585.99,3016053.0
2020-10-22,1585.0,1613.42,1577.48,1606.66,1525773.0
2020-10-23,1615.05,1634.12,1611.91,1632.98,1527402.0
2020-10-26,1615.0,1629.58,1567.78,1584.29,1791317.0
2020-10-27,1588.9319,1602.0,1576.99,1598.88,1295138.0
2020-10-28,1550.01,1553.81,1508.48,1510.8,2258675.0
2020-10-29,1517.02,1588.735,1516.55,1556.88,2770343.0
2020-10-30,1667.44,1681.315,1601.57,1616.11,4996197.0
2020-11-02,1623.54,1658.24,1614.24,1624.32,2211449.0
2020-11-03,1630.76,1659.0,1612.108,1645.66,1571641.0
2020-11-04,1705.5803,1770.03,1703.0,1745.85,3567149.0
2020-11-05,1770.45,1791.818,1741.03,1762.5,1987907.0
2020-11-06,1751.34,1768.495,1736.68,1759.73,1431084.0
2020-11-09,1795.98,1816.89,1757.545,1761.42,2672024.0
2020-11-10,1729.77,1759.38,1716.12,1737.72,2151058.0
2020-11-11,1748.4,1762.9,1743.06,1747.23,1591906.0
2020-11-12,1742.0,1764.98,1737.97,1742.82,1324363.0
2020-11-13,1748.0,1777.13,1735.98,1772.26,1487877.0
2020-11-16,1764.14,1794.34,1761.33,1774.03,1273393.0
2020-11-17,1767.86,1777.14,1759.49,1761.66,1066034.0
2020-11-18,1756.64,1765.0,1738.5658,1740.64,1005377.0
2020-11-19,1733.23,1763.49,1730.02,1758.57,1005340.0
2020-11-20,1762.0,1768.3625,1735.0,1736.38,1385322.0
2020-11-23,1740.22,1745.99,1710.18,1727.56,1127618.0
2020-11-24,1727.5,1766.475,1720.73,1763.9,1360436.0
2020-11-25,1767.81,1770.38,1748.36,1764.13,979957.0
2020-11-27,1764.54,1797.01,1764.54,1787.02,739507.0
2020-11-30,1775.65,1780.335,1747.84,1754.4,1620887.0
2020-12-01,1766.655,1821.7199,1763.03,1795.36,1861965.0
2020-12-02,1795.36,1832.74,1785.1695,1824.97,1471235.0
2020-12-03,1820.54,1843.83,1817.0,1821.84,1236366.0
2020-12-04,1820.22,1829.4994,1813.59,1823.76,1027242.0
2020-12-07,1815.55,1829.29,1803.04,1817.03,1114391.0
2020-12-08,1808.52,1815.97,1791.28,1811.33,996768.0
2020-12-09,1810.36,1828.37,1762.0001,1777.86,1586426.0
2020-12-10,1762.6,1774.99,1733.527,1767.65,1434416.0
2020-12-11,1760.0,1777.31,1752.74,1774.8,931431.0
2020-12-14,1770.72,1789.8,1749.13,1752.26,1652471.0
2020-12-15,1759.86,1764.0,1741.67,1761.08,1068292.0
2020-12-16,1769.11,1769.11,1749.06,1757.19,1233836.0
2020-12-17,1763.93,1766.71,1731.15,1740.51,1744005.0
2020-12-18,1746.1702,1748.36,1715.0,1726.22,4262837.0
2020-12-21,1709.13,1737.0,1694.0,1734.56,1698707.0
2020-12-22,1729.33,1732.6123,1705.78,1720.22,1018829.0
2020-12-23,1723.93,1744.11,1721.2,1728.23,1148684.0
2020-12-24,1729.0,1742.41,1724.35,1734.16,465638.0
2020-12-28,1744.91,1787.0,1741.82,1773.96,1379642.0
2020-12-29,1787.23,1788.47,1755.11,1757.76,986287.0
2020-12-30,1765.0,1767.76,1728.0,1736.25,1051308.0
2020-12-31,1737.27,1757.5,1736.09,1752.64,1053479.0
2021-01-04,1760.0,1762.4899,1707.14,1726.13,1866195.0
2021-01-05,1725.09,1746.83,1716.9,1740.05,1017962.0
2021-01-06,1700.255,1743.965,1696.1014,1722.88,2329401.0
2021-01-07,1726.76,1777.82,1726.76,1774.34,2096829.0
2021-01-08,1777.16,1799.355,1761.22,1797.83,1774226.0
2021-01-11,1777.02,1784.38,1752.14,1756.29,1740618.0
2021-01-12,1745.36,1767.9,1716.375,1737.43,1460563.0
2021-01-13,1727.32,1756.39,1727.32,1747.25,1171590.0
2021-01-14,1748.87,1767.5499,1726.07,1730.92,1460617.0
2021-01-15,1729.02,1747.62,1711.71,1727.62,1572214.0
2021-01-19,1743.0,1803.84,1732.83,1784.47,2082951.0
2021-01-20,1826.37,1899.7234,1819.51,1880.07,3207570.0
2021-01-21,1893.65,1932.08,1879.41,1884.15,2932973.0
2021-01-22,1891.46,1904.39,1876.495,1892.56,1637195.0
2021-01-25,1912.74,1921.82,1859.16,1894.28,2529346.0
2021-01-26,1885.99,1915.75,1876.13,1907.95,1573078.0
2021-01-27,1874.91,1880.47,1797.28,1818.94,4125631.0
2021-01-28,1831.0,1887.99,1831.0,1853.2,2763905.0
2021-01-29,1834.02,1847.535,1801.5601,1827.36,2226509.0
2021-02-01,1844.585,1915.54,1844.585,1893.07,2012603.0
2021-02-02,1913.13,1949.37,1906.37,1919.12,3108776.0
2021-02-03,2065.61,2106.6234,2013.55,2058.88,4894082.0
2021-02-04,2060.6156,2069.3,2035.1,2053.63,2429780.0
2021-02-05,2059.56,2095.94,2050.0,2088.83,1493256.0
2021-02-08,2100.0,2115.0,2063.35,2084.52,1441443.0
2021-02-09,2074.8,2098.51,2070.0,2075.39,1093053.0
2021-02-10,2083.14,2098.88,2052.24,2086.48,1252689.0
2021-02-11,2091.0,2094.0,2068.86,2088.75,1024029.0
2021-02-12,2079.77,2099.5,2073.57,2095.03,949525.0
2021-02-16,2091.75,2145.14,2091.75,2110.7,1550195.0
2021-02-17,2093.98,2122.4434,2088.35,2118.62,986524.0
2021-02-18,2105.0,2121.99,2093.33,2105.81,1128549.0
2021-02-19,2107.79,2118.58,2083.43,2088.81,1896939.0
2021-02-22,2053.6,2080.33,2048.0,2054.26,1458920.0
2021-02-23,2013.99,2072.5,1990.23,2060.12,1732899.0
2021-02-24,2030.04,2088.32,2027.53,2083.81,1130437.0
2021-02-25,2055.93,2083.0,2006.49,2015.95,2047513.0
2021-02-26,2029.95,2056.52,2001.01,2021.91,1978740.0
2021-03-01,2048.0,2076.23,2034.42,2069.66,1303089.0
2021-03-02,2064.84,2094.74,2056.67,2064.48,1278184.0
2021-03-03,2051.95,2075.99,1994.0,2011.41,1694645.0
2021-03-04,2014.869,2074.59,2005.43,2033.93,2460786.0
2021-03-05,2061.15,2106.2,2027.7773,2097.07,2654977.0
2021-03-08,2084.06,2113.74,2005.19,2007.5,1843371.0
2021-03-09,2049.75,2063.9153,2035.6,2040.36,1696031.0
2021-03-10,2061.4,2061.4,2019.33,2036.19,1355004.0
2021-03-11,2058.22,2111.27,2056.45,2100.54,1385130.0
2021-03-12,2076.41,2077.61,2032.42,2050.0,1690899.0
2021-03-15,2044.975,2054.99,2027.79,2054.44,1310741.0
2021-03-16,2065.99,2113.68,2059.29,2083.89,1595015.0
2021-03-17,2068.47,2099.0,2044.1218,2082.22,1319126.0
2021-03-18,2048.18,2068.746,2019.18,2021.34,1585648.0
2021-03-19,2029.73,2037.04,2002.93,2026.96,2303596.0
2021-03-22,2027.63,2048.34,2014.0,2030.69,1676771.0
2021-03-23,2039.95,2064.11,2028.0001,2041.33,1425456.0
2021-03-24,2051.76,2067.6,2029.0001,2032.53,1260853.0
2021-03-25,2029.05,2045.64,1996.09,2032.46,1780787.0
2021-03-26,2031.79,2039.385,2003.85,2024.73,1398875.0
2021-03-29,2022.16,2049.21,2005.45,2045.79,1324631.0
2021-03-30,2052.98,2062.67,2036.15,2046.47,1365856.0
2021-03-31,2054.4,2086.26,2047.0,2062.52,2128482.0
2021-04-01,2092.25,2135.75,2091.43,2129.78,1994005.0
2021-04-05,2147.15,2228.99,2145.205,2218.96,2425480.0
2021-04-06,2210.92,2228.0,2201.79,2209.26,1762039.0
2021-04-07,2213.1,2244.5,2213.1,2239.03,1206696.0
2021-04-08,2264.0,2271.7899,2243.01,2250.43,1433214.0
2021-04-09,2245.44,2273.97,2237.255,2270.67,1307265.0
2021-04-12,2254.12,2256.885,2227.82,2244.62,1251183.0
2021-04-13,2250.99,2263.47,2243.05,2254.43,1284078.0
2021-04-14,2267.43,2267.43,2236.015,2241.91,1050143.0
2021-04-15,2261.95,2296.0,2251.17,2285.25,1458749.0
2021-04-16,2289.24,2294.24,2270.92,2282.75,1314139.0
2021-04-19,2270.18,2304.09,2270.18,2289.76,1514470.0
2021-04-20,2297.49,2298.9999,2257.12,2279.01,1114416.0
2021-04-21,2272.05,2280.0,2244.82,2278.35,1160209.0
2021-04-22,2275.4,2288.8814,2240.32,2252.52,1207276.0
2021-04-23,2267.0,2306.1175,2261.25,2299.93,1455554.0
2021-04-26,2304.52,2324.53,2297.315,2309.93,1601892.0
2021-04-27,2317.6326,2318.45,2286.16,2290.98,2219280.0
2021-04-28,2392.4954,2431.38,2353.22,2359.04,4055340.0
2021-04-29,2389.23,2404.16,2373.85,2392.76,2061654.0
2021-04-30,2368.02,2381.85,2346.56,2353.5,2242838.0
2021-05-03,2364.91,2381.55,2335.5,2343.08,1412139.0
2021-05-04,2313.55,2324.9899,2256.68,2306.83,2240932.0
2021-05-05,2328.63,2335.0,2308.28,2314.77,1331809.0
2021-05-06,2306.33,2337.35,2293.0418,2337.35,1259523.0
2021-05-07,2363.89,2371.25,2346.155,2351.93,1444862.0
2021-05-10,2328.14,2331.0,2284.54,2291.75,1545729.0
2021-05-11,2243.07,2280.28,2233.92,2270.06,1709292.0
2021-05-12,2226.19,2247.98,2193.62,2200.25,2318774.0
2021-05-13,2226.12,2239.4375,2206.72,2229.04,1661020.0
2021-05-14,2258.54,2284.72,2250.0,2278.38,1599829.0
2021-05-17,2263.57,2289.78,2255.5101,2288.92,1079869.0
2021-05-18,2302.35,2307.6818,2262.19,2262.47,1110185.0
2021-05-19,2228.43,2274.99,2225.44,2271.5,1184205.0
2021-05-20,2291.0,2312.0,2283.52,2306.95,1617550.0
2021-05-21,2317.41,2318.89,2289.3,2294.13,2031590.0
2021-05-24,2314.89,2365.55,2311.955,2361.04,1591610.0
2021-05-25,2372.0,2384.0,2355.0,2362.87,1121982.0
2021-05-26,2366.52,2388.99,2366.4625,2380.31,1078598.0
2021-05-27,2389.05,2389.05,2356.26,2362.68,1761201.0
2021-05-28,2374.42,2376.07,2352.85,2356.85,1074540.0
2021-06-01,2374.44,2385.71,2354.28,2381.18,1167901.0
2021-06-02,2389.15,2393.64,2352.355,2370.59,1058146.0
2021-06-03,2345.73,2357.015,2329.52,2347.58,934796.0
2021-06-04,2369.27,2399.03,2362.41,2393.57,1222910.0
2021-06-07,2389.436,2404.5099,2381.0,2402.3,1205966.0
2021-06-08,2412.01,2419.5202,2394.78,2398.44,1211992.0
2021-06-09,2411.43,2412.88,2396.9,2407.94,897052.0
2021-06-10,2406.92,2436.0,2403.78,2435.13,1295375.0
2021-06-11,2440.0,2441.72,2418.96,2430.2,1097907.0
2021-06-14,2432.26,2448.92,2418.0,2448.91,1104878.0
2021-06-15,2449.0,2455.51,2421.12,2428.39,1078107.0
2021-06-16,2431.44,2437.72,2389.4,2415.45,1316557.0
2021-06-17,2413.95,2450.45,2410.0,2434.87,1292444.0
2021-06-18,2427.34,2432.06,2400.3,2402.22,2305760.0
2021-06-21,2410.01,2440.0,2397.97,2436.25,1370683.0
2021-06-22,2435.0,2448.0,2421.28,2446.61,1119510.0
2021-06-23,2441.87,2461.91,2436.69,2442.54,957708.0
2021-06-24,2454.0,2461.1107,2446.0,2450.0,1068257.0
2021-06-25,2440.0,2452.66,2431.305,2450.17,1729819.0
2021-06-28,2453.57,2455.695,2428.1101,2450.72,1426271.0
2021-06-29,2453.4071,2460.415,2433.815,2445.45,1155436.0
2021-06-30,2439.89,2445.14,2427.09,2441.79,1223699.0
2021-07-01,2434.5,2451.74,2430.63,2448.89,905641.0
2021-07-02,2463.0,2508.08,2461.19,2505.15,1300109.0
2021-07-06,2512.97,2528.56,2491.6501,2523.8,1320179.0
2021-07-07,2543.24,2545.68,2523.06,2529.48,1202951.0
2021-07-08,2480.52,2511.91,2480.44,2500.88,1189467.0
2021-07-09,2500.5,2514.69,2491.025,2510.37,931584.0
2021-07-12,2523.56,2541.3888,2512.215,2539.51,883389.0
2021-07-13,2540.77,2561.15,2533.49,2546.83,962347.0
2021-07-14,2559.16,2586.5266,2558.2892,2564.74,1187283.0
2021-07-15,2572.98,2574.0,2530.6,2540.1,1210940.0
2021-07-16,2553.26,2556.23,2523.07,2539.4,1021227.0
2021-07-19,2521.79,2524.1,2470.1,2491.56,1398379.0
2021-07-20,2510.55,2540.8636,2487.01,2524.19,1315822.0
2021-07-21,2522.67,2551.92,2520.47,2550.98,1037309.0
2021-07-22,2556.88,2569.66,2549.9769,2568.43,715094.0
2021-07-23,2608.61,2667.9799,2596.01,2660.3,2075321.0
2021-07-26,2666.565,2684.74,2646.03,2680.7,1528574.0
2021-07-27,2685.01,2687.98,2602.08,2638.0,2735474.0
2021-07-28,2726.239,2765.94,2705.55,2721.88,4756530.0
2021-07-29,2723.0,2733.2203,2710.86,2715.55,1496083.0
2021-07-30,2700.7,2706.09,2685.1,2694.53,1278789.0
2021-08-02,2702.34,2706.73,2675.8828,2697.09,1081710.0
2021-08-03,2702.7,2714.64,2666.39,2712.6,1038094.0
2021-08-04,2706.99,2712.99,2689.74,2702.51,983801.0
2021-08-05,2713.61,2727.0,2696.92,2725.03,893450.0
2021-08-06,2720.84,2729.45,2704.2,2714.77,1024406.0
2021-08-09,2718.85,2743.68,2706.785,2738.26,888300.0
2021-08-10,2746.84,2755.4461,2727.29,2736.14,970704.0
2021-08-11,2743.63,2753.645,2725.43,2725.58,767600.0
2021-08-12,2719.51,2746.0,2708.51,2743.88,825943.0
2021-08-13,2745.0,2757.13,2740.66,2754.55,757647.0
2021-08-16,2750.4979,2767.25,2705.975,2766.19,1119918.0
2021-08-17,2755.0,2765.31,2721.64,2733.23,1085760.0
2021-08-18,2730.0,2742.085,2706.43,2708.98,962947.0
2021-08-19,2688.71,2727.05,2685.0,2713.6,1089127.0
2021-08-20,2720.0,2751.08,2705.0,2748.59,1559658.0
2021-08-23,2759.39,2817.49,2752.15,2800.83,1422670.0
2021-08-24,2812.23,2841.6,2806.77,2825.23,963361.0
2021-08-25,2832.5,2843.7897,2827.52,2841.58,792574.0
2021-08-26,2835.0,2848.35,2827.14,2828.81,1030466.0
2021-08-27,2833.05,2890.25,2829.94,2880.08,1439010.0
2021-08-30,2888.0,2919.41,2883.26,2891.81,1221710.0
2021-08-31,2902.94,2903.425,2885.62,2893.95,1122438.0
2021-09-01,2900.0,2925.075,2897.67,2904.31,1096805.0
2021-09-02,2904.32,2910.385,2863.695,2865.74,1617907.0
2021-09-03,2861.61,2883.1,2848.01,2874.79,992718.0
2021-09-07,2876.69,2891.3,2872.38,2885.61,1006595.0
2021-09-08,2882.0,2888.0,2860.0,2873.82,917511.0
2021-09-09,2876.81,2886.21,2863.55,2870.82,765855.0
2021-09-10,2884.25,2894.37,2814.755,2817.52,1841967.0
2021-09-13,2838.99,2859.0,2825.0,2846.65,1104692.0
2021-09-14,2859.905,2867.26,2835.0,2850.89,983693.0
2021-09-15,2855.43,2889.01,2826.95,2888.59,1370379.0
2021-09-16,2879.01,2886.0,2848.03,2872.2,1309771.0
2021-09-17,2860.61,2869.0,2809.395,2816.0,2669223.0
2021-09-20,2763.23,2780.0,2726.435,2774.39,2325902.0
2021-09-21,2794.99,2800.23,2765.56,2780.66,1266595.0
2021-09-22,2786.08,2817.74,2771.03,2805.67,1252778.0
2021-09-23,2819.75,2833.93,2808.03,2824.32,1047550.0
2021-09-24,2810.77,2846.605,2804.82,2844.3,1149195.0
2021-09-27,2816.0853,2838.7699,2801.35,2821.44,1094098.0
2021-09-28,2773.1,2781.93,2707.2,2716.6,2288610.0
2021-09-29,2739.6,2743.02,2677.3,2687.07,1542435.0
2021-09-30,2685.23,2710.85,2671.12,2673.52,1901440.0
2021-10-01,2688.95,2738.21,2681.46,2730.86,1768009.0
2021-10-04,2719.21,2719.21,2621.0,2673.19,2560097.0
2021-10-05,2680.82,2744.49,2680.82,2720.46,1620163.0
2021-10-06,2695.0,2755.0,2691.0,2751.3,1218214.0
2021-10-07,2777.84,2800.84,2773.024,2784.5,1255507.0
2021-10-08,2791.54,2806.6207,2784.35,2795.71,1326292.0
2021-10-11,2785.84,2814.24,2777.18,2778.28,897681.0
2021-10-12,2789.6,2790.14,2715.2,2728.98,1816612.0
2021-10-13,2748.05,2760.0,2730.3763,2751.64,983116.0
2021-10-14,2789.4761,2826.745,2776.5,2823.02,1596397.0
2021-10-15,2832.29,2834.36,2815.1,2827.36,1513722.0
2021-10-18,2821.53,2855.92,2821.389,2855.56,1019808.0
2021-10-19,2867.75,2873.25,2852.0,2864.74,1008150.0
2021-10-20,2866.76,2870.9218,2827.53,2835.38,1164403.0
2021-10-21,2835.38,2843.12,2810.0,2837.72,1314613.0
2021-10-22,2783.0,2811.655,2721.12,2751.33,2529448.0
2021-10-25,2751.0,2760.0,2708.48,2748.94,1720613.0
2021-10-26,2785.27,2801.6588,2766.09,2786.17,2461751.0
2021-10-27,2788.1,2973.0,2788.1,2924.35,4289070.0
2021-10-28,2942.69,2943.16,2892.535,2916.98,1810319.0
2021-10-29,2901.56,2964.84,2892.99,2960.92,2166015.0
2021-11-01,2960.92,2960.92,2864.51,2869.94,2314557.0
2021-11-02,2891.59,2932.18,2886.71,2908.65,1598865.0
2021-11-03,2918.01,2933.38,2891.82,2931.96,1374662.0
2021-11-04,2942.49,2994.67,2926.16,2965.35,1920563.0
2021-11-05,2983.39,3006.55,2963.94,2977.04,1917737.0
2021-11-08,2996.5,3012.295,2968.61,2980.62,1152625.0
2021-11-09,2984.66,2996.69,2944.895,2978.37,972092.0
2021-11-10,2950.0,2961.4,2890.75,2917.87,1498490.0
2021-11-11,2929.79,2950.71,2912.01,2915.33,825874.0
2021-11-12,2932.31,2977.0,2908.2201,2973.56,1084903.0
2021-11-15,2978.01,2990.99,2951.5,2969.04,1175352.0
2021-11-16,2962.99,2975.25,2946.25,2957.52,945200.0
2021-11-17,2960.55,2971.19,2944.8,2960.94,979975.0
2021-11-18,2964.83,3011.61,2957.69,2996.77,1781411.0
2021-11-19,2999.5088,3019.33,2977.98,2978.53,1684969.0
2021-11-22,2986.65,2996.59,2922.95,2926.04,1531460.0
2021-11-23,2923.06,2933.2,2882.3,2915.64,1361558.0
2021-11-24,2909.47,2924.985,2887.46,2922.4,902007.0
2021-11-26,2886.97,2891.15,2836.85,2843.66,1523462.0
2021-11-29,2880.0,2925.95,2877.87,2910.61,1629752.0
2021-11-30,2900.17,2920.0,2832.03,2837.95,2103361.0
2021-12-01,2880.0,2919.005,2818.24,2821.03,1702762.0
2021-12-02,2825.0,2877.29,2804.29,2859.32,1459742.0
2021-12-03,2873.62,2888.0,2806.02,2840.03,2061508.0
2021-12-06,2860.81,2877.05,2803.0,2863.1,1530905.0
2021-12-07,2911.93,2950.6234,2904.55,2945.39,1612015.0
2021-12-08,2951.93,2967.86,2928.12,2963.73,1213516.0
